;LAP Aft Skirt Orifice Flow Velocities (ft/s)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
47	-659.31	-659.31	-678.52	-635.73	-682.96	-642.69	-642.69	-681.88	-634.77	-677.49	-556.72	-659.31	-864.51	-687.71	-1114.3	-1114.3
48	-668.98	-668.98	-689.12	-644.28	-693.76	-651.58	-651.58	-692.65	-643.28	-688.04	-563.82	-668.98	-882.88	-698.67	-1114.3	-1114.3
49	-678.91	-678.91	-700	-653.05	-704.87	-660.7	-660.7	-703.71	-652.01	-698.89	-571.08	-678.91	-901.89	-709.94	-1114.3	-1114.3
50	-689.13	-689.13	-711.22	-662.08	-716.32	-670.09	-670.09	-715.1	-660.99	-710.05	-578.54	-689.13	-921.61	-721.54	-1114.3	-1114.3
51	-699.68	-699.68	-722.79	-671.39	-728.12	-679.77	-679.77	-726.85	-670.25	-721.57	-586.23	-699.68	-942.11	-733.52	-1114.3	-1114.3
52	-710.58	-710.58	-734.75	-681.01	-740.33	-689.77	-689.77	-739.01	-679.82	-733.48	-594.15	-710.58	-963.48	-745.9	-1114.3	-1114.3
53	-721.87	-721.87	-747.14	-690.96	-752.97	-700.13	-700.13	-751.59	-689.73	-745.82	-602.35	-721.87	-985.79	-758.73	-1114.3	-1114.3
54	-739.18	-739.18	-766.19	-701.15	-774.66	-710.65	-710.65	-774.1	-699.74	-767.32	-610.71	-739.18	-1068.3	-775.59	-1114.3	-1114.3
55	-756.91	-756.91	-785.74	-711.53	-796.93	-721.39	-721.39	-797.22	-709.94	-789.41	-619.15	-756.91	-1114.3	-792.94	-1114.3	-1114.3
56	-775.16	-775.16	-805.89	-722.16	-819.92	-732.38	-732.38	-821.08	-720.38	-812.19	-627.74	-775.16	-1114.3	-810.82	-1114.3	-1114.3
57	-785.83	-785.83	-816.29	-733.84	-830.05	-743.17	-743.17	-830.93	-732.09	-822.2	-636.77	-785.83	-1114.3	-822.06	-1114.3	-1114.3
58	-797.24	-797.24	-827.43	-746.3	-840.91	-754.71	-754.71	-841.5	-744.59	-832.93	-646.5	-797.24	-1114.3	-833.98	-1114.3	-1114.3
59	-809.41	-809.41	-839.32	-759.56	-852.51	-767.01	-767.01	-852.8	-757.88	-844.39	-656.58	-809.41	-1114.3	-846.68	-1114.3	-1114.3
60	-822.4	-822.4	-852.02	-773.67	-864.91	-780.13	-780.13	-864.89	-772.04	-856.65	-664.17	-822.4	-1114.3	-860.23	-1114.3	-1114.3
61	-836.28	-836.28	-865.6	-788.7	-878.17	-794.13	-794.13	-877.82	-787.1	-869.77	-672.44	-836.28	-1114.3	-874.7	-1114.3	-1114.3
62	-851.05	-851.05	-880.07	-804.66	-892.31	-809.02	-809.02	-891.62	-803.1	-883.76	-681.39	-851.05	-1114.3	-890.1	-1114.3	-1114.3
63	-866.76	-866.76	-895.47	-821.59	-907.38	-824.84	-824.84	-906.33	-820.07	-898.66	-691.03	-866.76	-1114.3	-906.48	-1114.3	-1114.3
64	-883.45	-883.45	-911.84	-839.52	-923.4	-841.63	-841.63	-921.98	-838.05	-914.51	-701.37	-883.45	-1114.3	-923.88	-1114.3	-1114.3
65	-901.17	-901.17	-929.25	-858.53	-940.44	-859.43	-859.43	-938.62	-857.1	-931.36	-712.42	-901.17	-1114.3	-942.38	-1114.3	-1114.3
66	-919.98	-919.98	-947.74	-878.66	-958.56	-878.31	-878.31	-956.33	-877.27	-949.28	-724.22	-919.98	-1114.3	-962.03	-1114.3	-1114.3
67	-940.01	-940.01	-967.46	-900.05	-977.89	-898.38	-898.38	-975.21	-898.7	-968.39	-731.96	-940.01	-1114.3	-982.97	-1114.3	-1114.3
68	-961.38	-961.38	-988.52	-922.82	-998.54	-919.76	-919.76	-995.39	-921.52	-988.8	-740.42	-961.38	-1114.3	-1005.3	-1114.3	-1114.3
69	-984.2	-984.2	-1011	-947.08	-1020.6	-942.55	-942.55	-1017	-945.83	-1010.6	-749.6	-984.2	-1114.3	-1029.3	-1114.3	-1114.3
70	-1008.6	-1008.6	-1035.1	-972.95	-1044.2	-966.86	-966.86	-1040	-971.75	-1034	-759.55	-1008.6	-1114.3	-1054.8	-1114.3	-1114.3
71	-1034.6	-1034.6	-1060.8	-1000.6	-1069.5	-992.82	-992.82	-1064.8	-999.42	-1058.9	-770.28	-1034.6	-1114.3	-1082.2	-1114.3	-1114.3
72	-1062.6	-1062.6	-1088.5	-1030.1	-1096.7	-1020.6	-1020.6	-1091.3	-1029	-1085.7	-781.86	-1062.6	-1114.3	-1111.7	-1114.3	-1114.3
73	-1092.5	-1092.5	-1114.3	-1061.8	-1114.3	-1050.3	-1050.3	-1114.3	-1060.7	-1114.3	-794.31	-1092.5	-1114.3	-1114.3	-1114.3	-1114.3
74	-1114.3	-1114.3	-1114.3	-1095.8	-1114.3	-1082.3	-1082.3	-1114.3	-1094.9	-1114.3	-807.72	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
75	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-822.13	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
76	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-838.12	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
77	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-849.06	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
78	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-857.53	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
79	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-867.63	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
80	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-879.34	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
81	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-892.68	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
82	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-907.66	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
83	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-924.31	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
84	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-942.7	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
85	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-962.89	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
86	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-984.97	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
87	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1009.1	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
88	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1029.2	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
89	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1047.7	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
90	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1068.4	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
91	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1091.5	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
92	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
93	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
94	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
95	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
96	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
97	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
98	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
99	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
100	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
101	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
102	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
103	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
104	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
105	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
106	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
107	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
108	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
109	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
110	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
111	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
112	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
113	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
114	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
115	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
116	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
117	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
118	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
119	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
120	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
121	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
122	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
123	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
124	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
125	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
126	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
127	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
128	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
129	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
130	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3	-1114.3
